Registration,Duration,Ignition,DateTime,Lat,Lon,Odometer,Date,Time,StartStop
JJB627EC,00:26:39, ,2023/08/14 07:52,-31.598906,24.992353,136743.1,2023/08/14,7:52:09 am,
JJB627EC,00:26:39, ,2023/08/14 07:52,-31.601151,24.991678,136743.3,2023/08/14,7:52:25 am,
JJB627EC,00:26:39, ,2023/08/14 07:52,-31.601175,24.991703,136743.3,2023/08/14,7:52:26 am,
JJB627EC,00:26:39, ,2023/08/14 07:52,-31.601196,24.991735,136743.3,2023/08/14,7:52:27 am,
JJB627EC,00:26:39, ,2023/08/14 07:52,-31.601212,24.991825,136743.3,2023/08/14,7:52:29 am,
JJB627EC,00:26:39, ,2023/08/14 07:52,-31.601337,24.993431,136743.5,2023/08/14,7:52:56 am,
JJB627EC,00:26:39, ,2023/08/14 07:53,-31.601997,24.996061,136743.7,2023/08/14,7:53:26 am,
JJB627EC,00:26:39, ,2023/08/14 07:53,-31.602648,24.998949,136744,2023/08/14,7:53:56 am,
JJB627EC,00:26:39, ,2023/08/14 07:54,-31.603214,25.001949,136744.3,2023/08/14,7:54:26 am,
JJB627EC,00:26:39, ,2023/08/14 07:54,-31.603821,25.005159,136744.6,2023/08/14,7:54:56 am,
JJB627EC,00:26:39, ,2023/08/14 07:55,-31.604338,25.007404,136744.8,2023/08/14,7:55:15 am,
JJB627EC,00:26:39, ,2023/08/14 07:55,-31.606342,25.010336,136745.1,2023/08/14,7:55:45 am,
JJB627EC,00:26:39, ,2023/08/14 07:55,-31.606937,25.011417,136745.2,2023/08/14,7:55:56 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.607038,25.012039,136745.3,2023/08/14,7:56:02 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.607014,25.012451,136745.3,2023/08/14,7:56:06 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.606937,25.013077,136745.4,2023/08/14,7:56:13 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.606998,25.013411,136745.4,2023/08/14,7:56:19 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.607031,25.013517,136745.4,2023/08/14,7:56:23 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.607027,25.01354,136745.4,2023/08/14,7:56:24 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.60701,25.013561,136745.4,2023/08/14,7:56:25 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.606991,25.013578,136745.4,2023/08/14,7:56:26 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.60697,25.01359,136745.4,2023/08/14,7:56:27 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.606953,25.013601,136745.4,2023/08/14,7:56:28 am,
JJB627EC,00:26:39, ,2023/08/14 07:56,-31.606949,25.013622,136745.4,2023/08/14,7:56:29 am,
JJB627EC,00:26:39,Ignition Off,2023/08/14 07:56,-31.606949,25.013647,136745.4,2023/08/14,7:56:33 am,Stop
JJB627EC,00:20:00,Ignition On,2023/08/14 08:28,-31.606949,25.013647,136745.4,2023/08/14,8:28:45 am,Start
JJB627EC,00:20:00, ,2023/08/14 08:29,-31.607124,25.013611,136745.5,2023/08/14,8:29:11 am,
JJB627EC,00:20:00, ,2023/08/14 08:29,-31.606981,25.012609,136745.5,2023/08/14,8:29:40 am,
JJB627EC,00:20:00, ,2023/08/14 08:30,-31.606115,25.01001,136745.8,2023/08/14,8:30:10 am,
JJB627EC,00:20:00, ,2023/08/14 08:30,-31.604177,25.006983,136746.2,2023/08/14,8:30:40 am,
JJB627EC,00:20:00, ,2023/08/14 08:31,-31.603397,25.002909,136746.5,2023/08/14,8:31:10 am,
JJB627EC,00:20:00, ,2023/08/14 08:31,-31.602657,24.998962,136746.9,2023/08/14,8:31:41 am,
JJB627EC,00:20:00, ,2023/08/14 08:32,-31.601879,24.995438,136747.2,2023/08/14,8:32:11 am,
JJB627EC,00:20:00, ,2023/08/14 08:32,-31.601225,24.992249,136747.5,2023/08/14,8:32:41 am,
JJB627EC,00:20:00, ,2023/08/14 08:32,-31.601154,24.991646,136747.6,2023/08/14,8:32:56 am,
JJB627EC,00:20:00, ,2023/08/14 08:32,-31.601124,24.991631,136747.6,2023/08/14,8:32:57 am,
JJB627EC,00:20:00, ,2023/08/14 08:32,-31.601074,24.991625,136747.6,2023/08/14,8:32:58 am,
JJB627EC,00:20:00, ,2023/08/14 08:33,-31.600691,24.991718,136747.6,2023/08/14,8:33:03 am,
JJB627EC,00:20:00, ,2023/08/14 08:33,-31.595308,24.993584,136748.2,2023/08/14,8:33:33 am,
JJB627EC,00:20:00, ,2023/08/14 08:34,-31.589119,24.995911,136749,2023/08/14,8:34:03 am,
JJB627EC,00:20:00, ,2023/08/14 08:34,-31.583105,24.99818,136749.6,2023/08/14,8:34:33 am,
JJB627EC,00:20:00, ,2023/08/14 08:35,-31.57729,25.00037,136750.3,2023/08/14,8:35:03 am,
JJB627EC,00:20:00, ,2023/08/14 08:35,-31.571648,25.002489,136750.9,2023/08/14,8:35:33 am,
JJB627EC,00:20:00, ,2023/08/14 08:36,-31.565912,25.00465,136751.6,2023/08/14,8:36:03 am,
JJB627EC,00:20:00, ,2023/08/14 08:36,-31.564034,25.005472,136751.8,2023/08/14,8:36:13 am,
JJB627EC,00:20:00, ,2023/08/14 08:36,-31.559456,25.008089,136752.4,2023/08/14,8:36:38 am,
JJB627EC,00:20:00, ,2023/08/14 08:37,-31.553259,25.009501,136753.1,2023/08/14,8:37:08 am,
JJB627EC,00:20:00, ,2023/08/14 08:37,-31.547138,25.010857,136753.8,2023/08/14,8:37:38 am,
JJB627EC,00:20:00, ,2023/08/14 08:38,-31.541138,25.01219,136754.4,2023/08/14,8:38:08 am,
JJB627EC,00:20:00, ,2023/08/14 08:38,-31.535107,25.01351,136755.1,2023/08/14,8:38:38 am,
JJB627EC,00:20:00, ,2023/08/14 08:39,-31.529121,25.014538,136755.7,2023/08/14,8:39:08 am,
JJB627EC,00:20:00, ,2023/08/14 08:39,-31.523043,25.015558,136756.4,2023/08/14,8:39:38 am,
JJB627EC,00:20:00, ,2023/08/14 08:39,-31.519543,25.016523,136756.8,2023/08/14,8:39:56 am,
JJB627EC,00:20:00, ,2023/08/14 08:40,-31.514664,25.01919,136757.4,2023/08/14,8:40:26 am,
JJB627EC,00:20:00, ,2023/08/14 08:40,-31.513371,25.019596,136757.5,2023/08/14,8:40:35 am,
JJB627EC,00:20:00, ,2023/08/14 08:41,-31.508596,25.021011,136758.1,2023/08/14,8:41:05 am,
JJB627EC,00:20:00, ,2023/08/14 08:41,-31.503885,25.022299,136758.6,2023/08/14,8:41:35 am,
JJB627EC,00:20:00, ,2023/08/14 08:41,-31.503576,25.022322,136758.6,2023/08/14,8:41:37 am,
JJB627EC,00:20:00, ,2023/08/14 08:41,-31.502464,25.022211,136758.7,2023/08/14,8:41:44 am,
JJB627EC,00:20:00, ,2023/08/14 08:41,-31.501387,25.021833,136758.9,2023/08/14,8:41:51 am,
JJB627EC,00:20:00, ,2023/08/14 08:42,-31.49691,25.018921,136759.4,2023/08/14,8:42:21 am,
JJB627EC,00:20:00, ,2023/08/14 08:42,-31.492708,25.016102,136759.9,2023/08/14,8:42:51 am,
JJB627EC,00:20:00, ,2023/08/14 08:43,-31.488518,25.013317,136760.5,2023/08/14,8:43:21 am,
JJB627EC,00:20:00, ,2023/08/14 08:43,-31.484053,25.010485,136761,2023/08/14,8:43:51 am,
JJB627EC,00:20:00, ,2023/08/14 08:44,-31.482634,25.009981,136761.2,2023/08/14,8:44:00 am,
JJB627EC,00:20:00, ,2023/08/14 08:44,-31.480829,25.009762,136761.4,2023/08/14,8:44:11 am,
JJB627EC,00:20:00, ,2023/08/14 08:44,-31.478451,25.010057,136761.6,2023/08/14,8:44:25 am,
JJB627EC,00:20:00, ,2023/08/14 08:44,-31.473192,25.011213,136762.2,2023/08/14,8:44:55 am,
JJB627EC,00:20:00, ,2023/08/14 08:45,-31.47233,25.01156,136762.3,2023/08/14,8:45:00 am,
JJB627EC,00:20:00, ,2023/08/14 08:45,-31.47094,25.012394,136762.5,2023/08/14,8:45:09 am,
JJB627EC,00:20:00, ,2023/08/14 08:45,-31.469685,25.013483,136762.7,2023/08/14,8:45:19 am,
JJB627EC,00:20:00, ,2023/08/14 08:45,-31.469234,25.014057,136762.7,2023/08/14,8:45:25 am,
JJB627EC,00:20:00,Turning,2023/08/14 08:45,-31.46921,25.014143,136762.7,2023/08/14,8:45:26 am,
JJB627EC,00:20:00, ,2023/08/14 08:45,-31.46921,25.014143,136762.7,2023/08/14,8:45:26 am,
JJB627EC,00:20:00, ,2023/08/14 08:45,-31.4692,25.014236,136762.7,2023/08/14,8:45:27 am,
JJB627EC,00:20:00, ,2023/08/14 08:45,-31.469292,25.015579,136762.9,2023/08/14,8:45:57 am,
JJB627EC,00:20:00, ,2023/08/14 08:46,-31.469454,25.018631,136763.1,2023/08/14,8:46:28 am,
JJB627EC,00:20:00, ,2023/08/14 08:46,-31.469652,25.021887,136763.4,2023/08/14,8:46:58 am,
JJB627EC,00:20:00, ,2023/08/14 08:47,-31.469723,25.022608,136763.5,2023/08/14,8:47:09 am,
JJB627EC,00:20:00, ,2023/08/14 08:47,-31.470243,25.024042,136763.6,2023/08/14,8:47:23 am,
JJB627EC,00:20:00, ,2023/08/14 08:47,-31.471516,25.027212,136763.9,2023/08/14,8:47:53 am,
JJB627EC,00:20:00,Turning,2023/08/14 08:47,-31.471626,25.027531,136764,2023/08/14,8:47:58 am,
JJB627EC,00:20:00, ,2023/08/14 08:47,-31.471626,25.027531,136764,2023/08/14,8:47:58 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471766,25.027714,136764,2023/08/14,8:48:02 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471878,25.028055,136764,2023/08/14,8:48:10 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471899,25.028095,136764,2023/08/14,8:48:11 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471907,25.028137,136764,2023/08/14,8:48:12 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471888,25.02817,136764,2023/08/14,8:48:13 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471853,25.028187,136764,2023/08/14,8:48:14 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471272,25.028479,136764.1,2023/08/14,8:48:25 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471235,25.028442,136764.1,2023/08/14,8:48:26 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471214,25.028385,136764.1,2023/08/14,8:48:27 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.470987,25.02779,136764.2,2023/08/14,8:48:37 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471001,25.027761,136764.2,2023/08/14,8:48:38 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.47102,25.027746,136764.2,2023/08/14,8:48:39 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471045,25.027742,136764.2,2023/08/14,8:48:40 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471062,25.027754,136764.2,2023/08/14,8:48:41 am,
JJB627EC,00:20:00, ,2023/08/14 08:48,-31.471073,25.027775,136764.2,2023/08/14,8:48:42 am,
JJB627EC,00:20:00,Ignition Off,2023/08/14 08:48,-31.471073,25.027775,136764.2,2023/08/14,8:48:45 am,Stop
JJB627EC,00:18:34,Ignition On,2023/08/14 13:21,-31.471113,25.027836,136764.2,2023/08/14,1:21:10 pm,Start
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471113,25.027836,136764.2,2023/08/14,1:21:11 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471411,25.027628,136764.2,2023/08/14,1:21:35 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471411,25.027628,136764.2,2023/08/14,1:21:36 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471472,25.02767,136764.2,2023/08/14,1:21:38 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471493,25.0277,136764.2,2023/08/14,1:21:39 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471519,25.0278,136764.3,2023/08/14,1:21:41 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.47167,25.028234,136764.3,2023/08/14,1:21:50 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471701,25.028252,136764.3,2023/08/14,1:21:51 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471737,25.028252,136764.3,2023/08/14,1:21:52 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471809,25.028227,136764.3,2023/08/14,1:21:54 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471899,25.02816,136764.3,2023/08/14,1:21:57 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471914,25.02813,136764.3,2023/08/14,1:21:58 pm,
JJB627EC,00:18:34, ,2023/08/14 13:21,-31.471914,25.028084,136764.3,2023/08/14,1:21:59 pm,
JJB627EC,00:18:34, ,2023/08/14 13:22,-31.471878,25.027969,136764.3,2023/08/14,1:22:02 pm,
JJB627EC,00:18:34, ,2023/08/14 13:22,-31.471741,25.027592,136764.4,2023/08/14,1:22:12 pm,
JJB627EC,00:18:34, ,2023/08/14 13:22,-31.471712,25.027399,136764.4,2023/08/14,1:22:16 pm,
JJB627EC,00:18:34, ,2023/08/14 13:22,-31.471676,25.027365,136764.4,2023/08/14,1:22:17 pm,
JJB627EC,00:18:34, ,2023/08/14 13:22,-31.471516,25.027233,136764.4,2023/08/14,1:22:21 pm,
JJB627EC,00:18:34, ,2023/08/14 13:22,-31.471422,25.026981,136764.4,2023/08/14,1:22:26 pm,
JJB627EC,00:18:34, ,2023/08/14 13:22,-31.470564,25.024813,136764.6,2023/08/14,1:22:56 pm,
JJB627EC,00:18:34, ,2023/08/14 13:23,-31.469685,25.022411,136764.9,2023/08/14,1:23:18 pm,
JJB627EC,00:18:34, ,2023/08/14 13:23,-31.469526,25.01947,136765.2,2023/08/14,1:23:48 pm,
JJB627EC,00:18:34, ,2023/08/14 13:24,-31.469349,25.016666,136765.4,2023/08/14,1:24:18 pm,
JJB627EC,00:18:34, ,2023/08/14 13:24,-31.469299,25.015511,136765.5,2023/08/14,1:24:48 pm,
JJB627EC,00:18:34, ,2023/08/14 13:25,-31.469213,25.014441,136765.6,2023/08/14,1:25:18 pm,
JJB627EC,00:18:34, ,2023/08/14 13:25,-31.469213,25.014305,136765.6,2023/08/14,1:25:20 pm,
JJB627EC,00:18:34,Turning,2023/08/14 13:25,-31.46925,25.014175,136765.6,2023/08/14,1:25:22 pm,
JJB627EC,00:18:34, ,2023/08/14 13:25,-31.46925,25.014175,136765.6,2023/08/14,1:25:22 pm,
JJB627EC,00:18:34, ,2023/08/14 13:25,-31.469429,25.013906,136765.7,2023/08/14,1:25:25 pm,
JJB627EC,00:18:34, ,2023/08/14 13:25,-31.470165,25.013105,136765.8,2023/08/14,1:25:32 pm,
JJB627EC,00:18:34, ,2023/08/14 13:25,-31.471582,25.012035,136765.9,2023/08/14,1:25:41 pm,
JJB627EC,00:18:34, ,2023/08/14 13:25,-31.472948,25.011375,136766.1,2023/08/14,1:25:48 pm,
JJB627EC,00:18:34, ,2023/08/14 13:26,-31.479065,25.01,136766.8,2023/08/14,1:26:18 pm,
JJB627EC,00:18:34, ,2023/08/14 13:26,-31.479647,25.009895,136766.9,2023/08/14,1:26:21 pm,
JJB627EC,00:18:34, ,2023/08/14 13:26,-31.481213,25.009867,136767,2023/08/14,1:26:29 pm,
JJB627EC,00:18:34, ,2023/08/14 13:26,-31.483154,25.010237,136767.2,2023/08/14,1:26:39 pm,
JJB627EC,00:18:34, ,2023/08/14 13:26,-31.484703,25.0109,136767.4,2023/08/14,1:26:47 pm,
JJB627EC,00:18:34, ,2023/08/14 13:27,-31.490551,25.014763,136768.2,2023/08/14,1:27:17 pm,
JJB627EC,00:18:34, ,2023/08/14 13:27,-31.496382,25.018644,136768.9,2023/08/14,1:27:47 pm,
JJB627EC,00:18:34, ,2023/08/14 13:28,-31.502087,25.0222,136769.6,2023/08/14,1:28:16 pm,
JJB627EC,00:18:34, ,2023/08/14 13:28,-31.503145,25.02239,136769.7,2023/08/14,1:28:21 pm,
JJB627EC,00:18:34, ,2023/08/14 13:28,-31.504211,25.022346,136769.8,2023/08/14,1:28:26 pm,
JJB627EC,00:18:34, ,2023/08/14 13:28,-31.510469,25.020523,136770.5,2023/08/14,1:28:56 pm,
JJB627EC,00:18:34, ,2023/08/14 13:29,-31.514671,25.019258,136771,2023/08/14,1:29:16 pm,
